iterations,vns_cnt,current_best,global_best,evaluations,progress,time(microseconds)
1,10,392.902,452.443,20631.00,0.028,15729
2,10,407.216,392.902,36801.73,0.049,28135
3,10,412.921,392.902,47437.13,0.063,37362
4,10,392.902,392.902,76649.47,0.102,57563
5,10,390.299,392.902,115137.17,0.154,85738
6,10,392.902,390.299,142011.20,0.189,104302
7,10,385.389,390.299,176983.83,0.236,128275
8,10,412.921,385.389,191773.33,0.256,139929
9,10,412.921,385.389,214810.27,0.286,156001
10,10,384.678,385.389,245845.53,0.328,175868
11,10,406.679,384.678,257083.60,0.343,183907
12,10,384.678,384.678,311954.20,0.416,216847
13,10,392.902,384.678,335382.07,0.447,230759
14,10,393.613,384.678,350270.40,0.467,240489
15,10,406.679,384.678,378522.27,0.505,260366
16,10,404.453,384.678,392181.50,0.523,270917
17,10,401.915,384.678,421986.43,0.563,290119
18,10,412.921,384.678,432613.90,0.577,298944
19,10,392.902,384.678,449572.33,0.599,310572
20,10,412.921,384.678,475496.33,0.634,329186
21,10,412.921,384.678,487200.40,0.650,338030
22,10,421.465,384.678,505091.13,0.673,352242
23,10,392.902,384.678,525100.20,0.700,373078
24,10,412.921,384.678,534082.90,0.712,383400
25,10,412.921,384.678,549457.73,0.733,395709
26,10,408.434,384.678,567206.37,0.756,407898
27,10,384.678,384.678,601760.63,0.802,429180
28,10,392.902,384.678,629369.73,0.839,450458
29,10,393.613,384.678,647707.83,0.864,464821
30,10,392.902,384.678,659944.17,0.880,473208
31,10,392.902,384.678,671379.23,0.895,481453
32,10,392.902,384.678,707486.33,0.943,513171
33,10,400.210,384.678,725506.30,0.967,527034
34,10,412.921,384.678,737943.73,0.984,537007
35,10,392.902,384.678,749553.07,0.999,545537
36,0,452.443,384.678,750147.90,1.000,546926
